2018-12-19, 1, 2050.65, 21, 7, true, "Servicios informaticos"
2018-12-20, 2, 1050.65, 21, 7, true, "Servicios Python"
2018-12-21, 3, 2550.65, 21, 7, true, "Servicios Elixir"
2018-12-23, 4, 666.66, 21, 7, true, "Servicios Innovadoor"
2018-12-25, 5, 255.67, 21, 7, true, "Servicios de algún tipo"
2018-12-21, 6, 550.43, 21, 7, true, "Servicios Imprescindibles"
2018-12-24, 7, 432.0, 21, 7, true, "Algo realmente importante"
2018-12-27, 8, 647.44, 21, 7, true, "Servicios vocacionales"
2019-01-01, 9, 325.23, 21, 7, false, "Papas arrugadas"
2019-01-01, 10, 5.23, 21, 7, false, "Repollo para cocido"
2019-01-01, 11, 15.23, 21, 7, false, "Pato laqueado"
2019-01-01, 12, 1215.23, 21, 7, false, "Ordenador portatil"
